Name,Cycle_Number,Total_10Day_Quantity,Max_Stock,GroupName,Stock_Class,Storage Unit,Month,Date_week,Family,Site,Item Id,Weekend,Demanded,Delivered,satisfaction_rate (%),days_since_start,Inventory_Cycle,Cycle_Start_Day,Cycle_End_Day
PATE PIZZA FOCACCIA 12/40,28,112.0,150.0,Boulangerie_R,A,PC (1 PC),2024-09,dimanche,SOLIDES,Economat,12497,1,4,4,55.793991416309005,272,28,272,281
PATE PIZZA FOCACCIA 12/40,29,70.0,150.0,Boulangerie_R,A,PC,2024-10,dimanche,SOLIDES,Economat,12497,1,2,2,55.793991416309005,286,29,286,295
PATE PIZZA FOCACCIA 12/40,30,100.0,150.0,Boulangerie_R,A,PC (1 PC),2024-10,mardi,SOLIDES,Economat,12497,1,3,3,55.793991416309005,295,30,295,304
PATE PIZZA FOCACCIA 12/40,31,102.0,150.0,Boulangerie_R,A,PC (1 PC),2024-10,lundi,SOLIDES,Economat,12497,1,4,4,55.793991416309005,301,31,301,310
PATE PIZZA FOCACCIA 12/40,32,90.0,150.0,Boulangerie_R,A,PC (1 PC),2024-11,samedi,SOLIDES,Economat,12497,1,3,3,55.793991416309005,313,32,313,322
PATE PIZZA FOCACCIA 12/40,34,42.0,150.0,Boulangerie_R,A,PC (1 PC),2024-11,vendredi,SOLIDES,Economat,12497,1,1,1,55.793991416309005,333,34,333,342
PATE PIZZA FOCACCIA 12/40,35,80.0,150.0,Boulangerie_R,A,PC (1 PC),2024-12,samedi,SOLIDES,Economat,12497,1,2,2,55.793991416309005,341,35,341,350
PATE PIZZA FOCACCIA 12/40,36,88.0,150.0,Boulangerie_R,A,PC (1 PC),2024-12,mercredi,SOLIDES,Economat,12497,1,3,3,55.793991416309005,352,36,352,361
PATE PIZZA FOCACCIA 12/40,37,100.0,150.0,Boulangerie_R,A,PC (1 PC),2024-12,samedi,SOLIDES,Economat,12497,1,4,4,55.793991416309005,362,37,362,371
PATE PIZZA FOCACCIA 12/40,38,40.0,150.0,Boulangerie_R,A,PC (1 PC),2025-01,vendredi,SOLIDES,Economat,12497,1,1,1,55.793991416309005,375,38,375,384
PATE PIZZA FOCACCIA 12/40,39,91.0,150.0,Boulangerie_R,A,PC,2025-01,samedi,SOLIDES,Economat,12497,1,2,2,55.793991416309005,383,39,383,392
PATE PIZZA FOCACCIA 12/40,40,72.0,150.0,Boulangerie_R,A,PC (1 PC),2025-01,vendredi,SOLIDES,Economat,12497,1,1,1,55.793991416309005,396,40,396,405
PATE PIZZA FOCACCIA 12/40,41,81.0,150.0,Boulangerie_R,A,PC (1 PC),2025-02,vendredi,SOLIDES,Economat,12497,1,2,2,55.793991416309005,403,41,403,412
PATE PIZZA FOCACCIA 12/40,42,52.0,150.0,Boulangerie_R,A,PC (1 PC),2025-02,mardi,SOLIDES,Economat,12497,1,2,2,55.793991416309005,414,42,414,423
PATE PIZZA FOCACCIA 12/40,43,80.0,150.0,Boulangerie_R,A,PC (1 PC),2025-03,samedi,SOLIDES,Economat,12497,1,2,2,55.793991416309005,425,43,425,434
PATE PIZZA FOCACCIA 12/40,44,70.0,150.0,Boulangerie_R,A,PC (1 PC),2025-03,samedi,SOLIDES,Economat,12497,1,2,2,55.793991416309005,432,44,432,441
PATE PIZZA FOCACCIA 12/40,45,48.0,150.0,Boulangerie_R,A,PC (1 PC),2025-03,lundi,SOLIDES,Economat,12497,0,2,2,55.793991416309005,441,45,441,450
PATE PIZZA FOCACCIA 12/40,47,11.0,150.0,Boulangerie_R,A,PC (1 PC),2025-04,lundi,SOLIDES,Economat,12497,0,1,1,55.793991416309005,462,47,462,471
PATE PIZZA FOCACCIA 12/40,48,32.0,150.0,Boulangerie_R,A,PC (1 PC),2025-04,vendredi,SOLIDES,Economat,12497,1,1,1,55.793991416309005,473,48,473,482
PATE PIZZA FOCACCIA 12/40,49,102.0,150.0,Boulangerie_R,A,PC (1 PC),2025-05,vendredi,SOLIDES,Economat,12497,1,2,2,55.793991416309005,487,49,487,496
PATE PIZZA FOCACCIA 12/40,50,170.0,150.0,Boulangerie_R,A,PC (1 PC),2025-05,mercredi,SOLIDES,Economat,12497,1,2,2,55.793991416309005,492,50,492,501
PATE PIZZA FOCACCIA 12/40,51,108.0,150.0,Boulangerie_R,A,PC (1 PC),2025-05,vendredi,SOLIDES,Economat,12497,1,4,4,55.793991416309005,501,51,501,510
PATE PIZZA FOCACCIA 12/40,52,72.0,150.0,Boulangerie_R,A,PC (1 PC),2025-05,jeudi,SOLIDES,Economat,12497,1,2,2,55.793991416309005,514,52,514,523
PATE PIZZA FOCACCIA D32 CM,1,20.0,50.0,Boulangerie_R,C,PC (1 PC),2024-01,vendredi,SOLIDES,Economat,12473,1,1,1,48.38709677419355,4,1,4,13
PATE PIZZA FOCACCIA D32 CM,2,20.0,50.0,Boulangerie_R,C,PC (1 PC),2024-01,vendredi,SOLIDES,Economat,12473,1,1,1,48.38709677419355,11,2,11,20
PATE PIZZA FOCACCIA D32 CM,3,20.0,50.0,Boulangerie_R,C,PC (1 PC),2024-01,mercredi,SOLIDES,Economat,12473,0,1,1,48.38709677419355,23,3,23,32
PATE PIZZA FOCACCIA D32 CM,14,30.0,50.0,Boulangerie_R,C,PC (1 PC),2024-05,vendredi,SOLIDES,Economat,12473,1,1,1,48.38709677419355,137,14,137,146
PATE PIZZA FOCACCIA D32 CM,15,40.0,50.0,Boulangerie_R,C,PC (1 PC),2024-05,mercredi,SOLIDES,Economat,12473,1,2,2,48.38709677419355,142,15,142,151
PATE PIZZA FOCACCIA D32 CM,16,25.0,50.0,Boulangerie_R,C,PC,2024-05,vendredi,SOLIDES,Economat,12473,1,2,2,48.38709677419355,151,16,151,160
PATE PIZZA FOCACCIA D32 CM,17,10.0,50.0,Boulangerie_R,C,PC (1 PC),2024-06,mercredi,SOLIDES,Economat,12473,0,2,2,48.38709677419355,163,17,163,172
PATE PIZZA FOCACCIA D32 CM,18,30.0,50.0,Boulangerie_R,C,PC (1 PC),2024-06,vendredi,SOLIDES,Economat,12473,1,2,2,48.38709677419355,172,18,172,181
PATE PIZZA FOCACCIA D32 CM,19,10.0,50.0,Boulangerie_R,C,PC (1 PC),2024-07,samedi,SOLIDES,Economat,12473,1,1,1,48.38709677419355,187,19,187,196
PATE PIZZA FOCACCIA D32 CM,20,40.0,50.0,Boulangerie_R,C,PC (1 PC),2024-07,mercredi,SOLIDES,Economat,12473,0,2,2,48.38709677419355,191,20,191,200
PATE PIZZA FOCACCIA D32 CM,21,20.0,50.0,Boulangerie_R,C,PC (1 PC),2024-07,jeudi,SOLIDES,Economat,12473,1,2,2,48.38709677419355,206,21,206,215
PATE PIZZA FOCACCIA D32 CM,22,20.0,50.0,Boulangerie_R,C,PC,2024-08,mardi,SOLIDES,Economat,12473,0,1,1,48.38709677419355,218,22,218,227
PATE PIZZA FOCACCIA D32 CM,23,20.0,50.0,Boulangerie_R,C,PC (1 PC),2024-08,mercredi,SOLIDES,Economat,12473,0,1,1,48.38709677419355,226,23,226,235
PATE PIZZA FOCACCIA D32 CM,24,30.0,50.0,Boulangerie_R,C,PC (1 PC),2024-08,mardi,SOLIDES,Economat,12473,0,2,2,48.38709677419355,232,24,232,241
PATE PIZZA FOCACCIA D32 CM,25,30.0,50.0,Boulangerie_R,C,PC (1 PC),2024-09,dimanche,SOLIDES,Economat,12473,1,2,2,48.38709677419355,244,25,244,253
PATE PIZZA FOCACCIA D32 CM,26,8.0,50.0,Boulangerie_R,C,PC (1 PC),2024-09,vendredi,SOLIDES,Economat,12473,1,1,1,48.38709677419355,256,26,256,265
PATE PIZZA FOCACCIA D32 CM,30,10.0,50.0,Boulangerie_R,C,PC (1 PC),2024-10,mardi,SOLIDES,Economat,12473,0,1,1,48.38709677419355,295,30,295,304
PATE PIZZA FOCACCIA D32 CM,31,4.0,50.0,Boulangerie_R,C,PC,2024-10,mercredi,SOLIDES,Economat,12473,0,1,1,48.38709677419355,303,31,303,312
PATE PIZZA FOCACCIA D32 CM,32,10.0,50.0,Boulangerie_R,C,PC (1 PC),2024-11,mardi,SOLIDES,Economat,12473,0,1,1,48.38709677419355,316,32,316,325
PATE PIZZA FOCACCIA D32 CM,37,12.0,50.0,Boulangerie_R,C,PC (1 PC),2024-12,samedi,SOLIDES,Economat,12473,1,2,2,48.38709677419355,362,37,362,371
PATE PIZZA FOCACCIA D32 CM,41,50.0,50.0,Boulangerie_R,C,PC (1 PC),2025-02,mardi,SOLIDES,Economat,12473,0,1,1,48.38709677419355,407,41,407,416
PATE PIZZA FOCCACIA 30/40,2,20.0,80.0,Boulangerie_R,B,PC (1 PC),2024-01,samedi,SOLIDES,Economat,13300,1,1,1,53.48837209302325,19,2,19,28
PATE PIZZA FOCCACIA 30/40,4,60.0,80.0,Boulangerie_R,B,PC (1 PC),2024-02,jeudi,SOLIDES,Economat,13300,1,3,3,53.48837209302325,31,4,31,40
PATE PIZZA FOCCACIA 30/40,5,33.0,80.0,Boulangerie_R,B,PC,2024-02,lundi,SOLIDES,Economat,13300,1,2,2,53.48837209302325,42,5,42,51
PATE PIZZA FOCCACIA 30/40,6,31.0,80.0,Boulangerie_R,B,PC,2024-03,vendredi,SOLIDES,Economat,13300,1,1,1,53.48837209302325,60,7,60,69
PATE PIZZA FOCCACIA 30/40,7,8.0,80.0,Boulangerie_R,B,PC (1 PC),2024-03,dimanche,SOLIDES,Economat,13300,1,2,2,53.48837209302325,62,7,62,71
PATE PIZZA FOCCACIA 30/40,9,20.0,80.0,Boulangerie_R,B,PC,2024-03,vendredi,SOLIDES,Economat,13300,1,2,2,53.48837209302325,88,9,88,97
PATE PIZZA FOCCACIA 30/40,10,54.0,80.0,Boulangerie_R,B,PC (1 PC),2024-04,mercredi,SOLIDES,Economat,13300,1,3,3,53.48837209302325,93,10,93,102
PATE PIZZA FOCCACIA 30/40,11,50.0,80.0,Boulangerie_R,B,PC (1 PC),2024-04,vendredi,SOLIDES,Economat,13300,1,1,1,53.48837209302325,109,11,109,118
PATE PIZZA FOCCACIA 30/40,12,76.0,80.0,Boulangerie_R,B,PC (1 PC),2024-04,dimanche,SOLIDES,Economat,13300,1,5,5,53.488372093023244,111,12,111,120
PATE PIZZA FOCCACIA 30/40,13,100.0,80.0,Boulangerie_R,B,PC (1 PC),2024-05,jeudi,SOLIDES,Economat,13300,1,4,4,53.48837209302325,122,13,122,131
PATE PIZZA FOCCACIA 30/40,14,50.0,80.0,Boulangerie_R,B,PC,2024-05,lundi,SOLIDES,Economat,13300,0,2,2,53.48837209302325,133,14,133,142
PATE PIZZA FOCCACIA 30/40,15,20.0,80.0,Boulangerie_R,B,PC (1 PC),2024-05,dimanche,SOLIDES,Economat,13300,1,1,1,53.48837209302325,146,15,146,155
PATE PIZZA FOCCACIA 30/40,19,40.0,80.0,Boulangerie_R,B,PC (1 PC),2024-06,dimanche,SOLIDES,Economat,13300,1,1,1,53.48837209302325,181,19,181,190
PATE PIZZA FOCCACIA 30/40,21,13.0,80.0,Boulangerie_R,B,PC,2024-07,lundi,SOLIDES,Economat,13300,0,1,1,53.48837209302325,210,22,210,219
PATE PIZZA FOCCACIA 30/40,22,14.0,80.0,Boulangerie_R,B,PC,2024-07,mercredi,SOLIDES,Economat,13300,0,1,1,53.48837209302325,212,22,212,221
PATE PIZZA FOCCACIA 30/40,25,24.0,80.0,Boulangerie_R,B,PC (1 PC),2024-08,vendredi,SOLIDES,Economat,13300,1,1,1,53.48837209302325,242,25,242,251
PATE PIZZA FOCCACIA 30/40,26,40.0,80.0,Boulangerie_R,B,PC (1 PC),2024-09,jeudi,SOLIDES,Economat,13300,0,2,2,53.48837209302325,255,26,255,264
PATE PIZZA FOCCACIA 30/40,27,12.0,80.0,Boulangerie_R,B,PC (1 PC),2024-09,vendredi,SOLIDES,Economat,13300,1,1,1,53.48837209302325,263,27,263,272
PATE PIZZA FOCCACIA 30/40,28,11.0,80.0,Boulangerie_R,B,PC (1 PC),2024-10,lundi,SOLIDES,Economat,13300,0,1,1,53.48837209302325,280,29,280,289
PATE PIZZA FOCCACIA 30/40,29,70.0,80.0,Boulangerie_R,B,PC (1 PC),2024-10,dimanche,SOLIDES,Economat,13300,1,2,2,53.48837209302325,286,29,286,295
PATE PIZZA FOCCACIA 30/40,31,30.0,80.0,Boulangerie_R,B,PC,2024-11,samedi,SOLIDES,Economat,13300,1,1,1,53.48837209302325,306,31,306,315
PATE PIZZA FOCCACIA 30/40,32,20.0,80.0,Boulangerie_R,B,PC (1 PC),2024-11,mardi,SOLIDES,Economat,13300,1,2,2,53.48837209302325,316,32,316,325
PATE PIZZA FOCCACIA 30/40,33,30.0,80.0,Boulangerie_R,B,PC (1 PC),2024-11,lundi,SOLIDES,Economat,13300,0,1,1,53.48837209302325,329,33,329,338
PATE PIZZA FOCCACIA 30/40,34,44.0,80.0,Boulangerie_R,B,PC,2024-11,jeudi,SOLIDES,Economat,13300,0,2,2,53.48837209302325,332,34,332,341
PATE PIZZA FOCCACIA 30/40,37,38.0,80.0,Boulangerie_R,B,PC,2024-12,mardi,SOLIDES,Economat,13300,1,3,3,53.48837209302325,365,37,365,374
PATE PIZZA FOCCACIA 30/40,38,30.0,80.0,Boulangerie_R,B,PC (1 PC),2025-01,dimanche,SOLIDES,Economat,13300,1,1,1,53.48837209302325,377,38,377,386
PATE PIZZA FOCCACIA 30/40,39,12.0,80.0,Boulangerie_R,B,PC (1 PC),2025-01,samedi,SOLIDES,Economat,13300,1,1,1,53.48837209302325,383,39,383,392
PATE PIZZA FOCCACIA 30/40,40,50.0,80.0,Boulangerie_R,B,PC (1 PC),2025-01,mardi,SOLIDES,Economat,13300,0,1,1,53.48837209302325,393,40,393,402
PATE PIZZA FOCCACIA 30/40,41,50.0,80.0,Boulangerie_R,B,PC (1 PC),2025-02,mardi,SOLIDES,Economat,13300,0,1,1,53.48837209302325,407,41,407,416
PATE PIZZA FOCCACIA 30/40,42,70.0,80.0,Boulangerie_R,B,PC (1 PC),2025-02,mardi,SOLIDES,Economat,13300,0,2,2,53.48837209302325,414,42,414,423
PATE PIZZA FOCCACIA 30/40,43,68.0,80.0,Boulangerie_R,B,PC (1 PC),2025-02,mercredi,SOLIDES,Economat,13300,1,2,2,53.48837209302325,422,43,422,431
PATE PIZZA FOCCACIA 30/40,44,70.0,80.0,Boulangerie_R,B,PC (1 PC),2025-03,samedi,SOLIDES,Economat,13300,1,2,2,53.48837209302325,432,44,432,441
PATE PIZZA FOCCACIA 30/40,45,40.0,80.0,Boulangerie_R,B,PC (1 PC),2025-03,lundi,SOLIDES,Economat,13300,0,2,2,53.48837209302325,441,45,441,450
PATE PIZZA FOCCACIA 30/40,47,136.0,80.0,Boulangerie_R,B,PC,2025-04,lundi,SOLIDES,Economat,13300,1,4,4,53.48837209302325,462,47,462,471
PATE PIZZA FOCCACIA 30/40,48,20.0,80.0,Boulangerie_R,B,PC (1 PC),2025-04,vendredi,SOLIDES,Economat,13300,1,1,1,53.48837209302325,473,48,473,482
PATE PIZZA FOCCACIA 30/40,49,69.0,80.0,Boulangerie_R,B,PC,2025-05,samedi,SOLIDES,Economat,13300,1,2,2,53.48837209302325,488,49,488,497
PATE PIZZA FOCCACIA 30/40,50,10.0,80.0,Boulangerie_R,B,PC,2025-05,vendredi,SOLIDES,Economat,13300,1,1,1,53.48837209302325,494,50,494,503
PATE PIZZA FOCCACIA 30/40,51,129.0,80.0,Boulangerie_R,B,PC (1 PC),2025-05,samedi,SOLIDES,Economat,13300,1,2,2,53.48837209302325,502,51,502,511
PATE PIZZA FOCCACIA 30/40,52,80.0,80.0,Boulangerie_R,B,PC (1 PC),2025-05,vendredi,SOLIDES,Economat,13300,1,1,1,53.48837209302325,515,52,515,524
PATE PIZZA PANCROCCHINO 12/40,0,99.0,112.0,Boulangerie_R,A,PC (1 PC),2024-01,lundi,SOLIDES,Economat,12476,0,1,1,54.91803278688525,0,1,0,9
PATE PIZZA PANCROCCHINO 12/40,1,362.0,112.0,Boulangerie_R,A,PC (1 PC),2024-01,mardi,SOLIDES,Economat,12476,1,4,4,54.91803278688525,1,1,1,10
PATE PIZZA PANCROCCHINO 12/40,2,257.0,112.0,Boulangerie_R,A,PC,2024-01,vendredi,SOLIDES,Economat,12476,1,3,3,54.91803278688525,11,2,11,20
PATE PIZZA PANCROCCHINO 12/40,3,153.0,112.0,Boulangerie_R,A,PC (1 PC),2024-01,mardi,SOLIDES,Economat,12476,1,2,2,54.91803278688525,22,3,22,31
PATE PIZZA PANCROCCHINO 12/40,4,150.0,112.0,Boulangerie_R,A,PC (1 PC),2024-02,dimanche,SOLIDES,Economat,12476,1,2,2,54.91803278688525,34,4,34,43
PATE PIZZA PANCROCCHINO 12/40,5,180.0,112.0,Boulangerie_R,A,PC (1 PC),2024-02,jeudi,SOLIDES,Economat,12476,1,3,3,54.91803278688525,45,5,45,54
PATE PIZZA PANCROCCHINO 12/40,6,156.0,112.0,Boulangerie_R,A,PC (1 PC),2024-02,samedi,SOLIDES,Economat,12476,1,3,3,54.91803278688525,54,6,54,63
PATE PIZZA PANCROCCHINO 12/40,7,250.0,112.0,Boulangerie_R,A,PC (1 PC),2024-03,dimanche,SOLIDES,Economat,12476,1,5,5,54.91803278688525,62,7,62,71
PATE PIZZA PANCROCCHINO 12/40,8,50.0,112.0,Boulangerie_R,A,PC (1 PC),2024-03,samedi,SOLIDES,Economat,12476,1,1,1,54.91803278688525,75,8,75,84
PATE PIZZA PANCROCCHINO 12/40,9,30.0,112.0,Boulangerie_R,A,PC (1 PC),2024-03,vendredi,SOLIDES,Economat,12476,1,1,1,54.91803278688525,81,9,81,90
PATE PIZZA PANCROCCHINO 12/40,10,50.0,112.0,Boulangerie_R,A,PC (1 PC),2024-04,dimanche,SOLIDES,Economat,12476,1,1,1,54.91803278688525,97,10,97,106
PATE PIZZA PANCROCCHINO 12/40,11,320.0,112.0,Boulangerie_R,A,PC (1 PC),2024-04,samedi,SOLIDES,Economat,12476,1,6,6,54.91803278688525,103,11,103,112
PATE PIZZA PANCROCCHINO 12/40,12,90.0,112.0,Boulangerie_R,A,PC (1 PC),2024-04,jeudi,SOLIDES,Economat,12476,1,2,2,54.91803278688525,115,12,115,124
PATE PIZZA PANCROCCHINO 12/40,13,107.0,112.0,Boulangerie_R,A,PC (1 PC),2024-05,samedi,SOLIDES,Economat,12476,1,2,2,54.91803278688525,124,13,124,133
PATE PIZZA PANCROCCHINO 12/40,14,90.0,112.0,Boulangerie_R,A,PC (1 PC),2024-05,samedi,SOLIDES,Economat,12476,1,2,2,54.91803278688525,131,14,131,140
PATE PIZZA PANCROCCHINO 12/40,15,190.0,112.0,Boulangerie_R,A,PC (1 PC),2024-05,mercredi,SOLIDES,Economat,12476,1,5,5,54.91803278688525,142,15,142,151
PATE PIZZA PANCROCCHINO 12/40,16,250.0,112.0,Boulangerie_R,A,PC,2024-05,vendredi,SOLIDES,Economat,12476,1,4,4,54.91803278688525,151,16,151,160
PATE PIZZA PANCROCCHINO 12/40,17,221.0,112.0,Boulangerie_R,A,PC (1 PC),2024-06,mardi,SOLIDES,Economat,12476,1,4,4,54.91803278688525,162,17,162,171
PATE PIZZA PANCROCCHINO 12/40,18,236.0,112.0,Boulangerie_R,A,PC (1 PC),2024-06,vendredi,SOLIDES,Economat,12476,1,4,4,54.91803278688525,172,18,172,181
PATE PIZZA PANCROCCHINO 12/40,19,209.0,112.0,Boulangerie_R,A,PC (1 PC),2024-07,lundi,SOLIDES,Economat,12476,1,4,4,54.91803278688525,182,19,182,191
PATE PIZZA PANCROCCHINO 12/40,20,212.0,112.0,Boulangerie_R,A,PC (1 PC),2024-07,vendredi,SOLIDES,Economat,12476,1,3,3,54.91803278688525,193,20,193,202
PATE PIZZA PANCROCCHINO 12/40,21,520.0,112.0,Boulangerie_R,A,PC (1 PC),2024-07,samedi,SOLIDES,Economat,12476,1,7,7,54.91803278688525,201,21,201,210
PATE PIZZA PANCROCCHINO 12/40,22,180.0,112.0,Boulangerie_R,A,PC (1 PC),2024-08,vendredi,SOLIDES,Economat,12476,1,3,3,54.91803278688525,214,22,214,223
PATE PIZZA PANCROCCHINO 12/40,23,514.0,112.0,Boulangerie_R,A,PC (1 PC),2024-08,vendredi,SOLIDES,Economat,12476,1,6,6,54.91803278688525,221,23,221,230
PATE PIZZA PANCROCCHINO 12/40,24,348.0,112.0,Boulangerie_R,A,PC (1 PC),2024-08,mardi,SOLIDES,Economat,12476,1,5,5,54.91803278688525,232,24,232,241
PATE PIZZA PANCROCCHINO 12/40,25,210.0,112.0,Boulangerie_R,A,PC (1 PC),2024-08,vendredi,SOLIDES,Economat,12476,1,3,3,54.91803278688525,242,25,242,251
PATE PIZZA PANCROCCHINO 12/40,26,266.0,112.0,Boulangerie_R,A,PC (1 PC),2024-09,dimanche,SOLIDES,Economat,12476,1,4,4,54.91803278688525,251,26,251,260
PATE PIZZA PANCROCCHINO 12/40,27,190.0,112.0,Boulangerie_R,A,PC (1 PC),2024-09,samedi,SOLIDES,Economat,12476,1,3,3,54.91803278688525,264,27,264,273
PATE PIZZA PANCROCCHINO 12/40,28,182.0,112.0,Boulangerie_R,A,PC (1 PC),2024-09,dimanche,SOLIDES,Economat,12476,1,3,3,54.91803278688525,272,28,272,281
PATE PIZZA PANCROCCHINO 12/40,29,154.0,112.0,Boulangerie_R,A,PC (1 PC),2024-10,dimanche,SOLIDES,Economat,12476,1,2,2,54.91803278688525,286,29,286,295
PATE PIZZA PANCROCCHINO 12/40,30,160.0,112.0,Boulangerie_R,A,PC (1 PC),2024-10,mardi,SOLIDES,Economat,12476,1,3,3,54.91803278688525,295,30,295,304
PATE PIZZA PANCROCCHINO 12/40,31,196.0,112.0,Boulangerie_R,A,PC (1 PC),2024-10,lundi,SOLIDES,Economat,12476,1,4,4,54.91803278688525,301,31,301,310
PATE PIZZA PANCROCCHINO 12/40,32,150.0,112.0,Boulangerie_R,A,PC (1 PC),2024-11,samedi,SOLIDES,Economat,12476,1,3,3,54.91803278688525,313,32,313,322
PATE PIZZA PANCROCCHINO 12/40,33,130.0,112.0,Boulangerie_R,A,PC (1 PC),2024-11,vendredi,SOLIDES,Economat,12476,1,2,2,54.91803278688525,326,33,326,335
PATE PIZZA PANCROCCHINO 12/40,34,80.0,112.0,Boulangerie_R,A,PC (1 PC),2024-12,lundi,SOLIDES,Economat,12476,0,2,2,54.91803278688525,336,34,336,345
PATE PIZZA PANCROCCHINO 12/40,35,50.0,112.0,Boulangerie_R,A,PC (1 PC),2024-12,lundi,SOLIDES,Economat,12476,0,1,1,54.91803278688525,343,35,343,352
PATE PIZZA PANCROCCHINO 12/40,36,147.0,112.0,Boulangerie_R,A,PC (1 PC),2024-12,mercredi,SOLIDES,Economat,12476,1,3,3,54.91803278688525,352,36,352,361
PATE PIZZA PANCROCCHINO 12/40,37,117.0,112.0,Boulangerie_R,A,PC (1 PC),2024-12,samedi,SOLIDES,Economat,12476,1,3,3,54.91803278688525,362,37,362,371
PATE PIZZA PANCROCCHINO 12/40,38,70.0,112.0,Boulangerie_R,A,PC (1 PC),2025-01,mardi,SOLIDES,Economat,12476,0,2,2,54.91803278688525,372,38,372,381
PATE PIZZA PANCROCCHINO 12/40,39,50.0,112.0,Boulangerie_R,A,PC (1 PC),2025-01,samedi,SOLIDES,Economat,12476,1,1,1,54.91803278688525,383,39,383,392
PATE PIZZA PANCROCCHINO 12/40,40,22.0,112.0,Boulangerie_R,A,PC (1 PC),2025-01,mardi,SOLIDES,Economat,12476,0,1,1,54.91803278688525,393,40,393,402
PATE PIZZA PANCROCCHINO 12/40,41,100.0,112.0,Boulangerie_R,A,PC (1 PC),2025-02,mercredi,SOLIDES,Economat,12476,1,3,3,54.91803278688525,401,41,401,410
PATE PIZZA PANCROCCHINO 12/40,42,20.0,112.0,Boulangerie_R,A,PC (1 PC),2025-02,lundi,SOLIDES,Economat,12476,0,1,1,54.91803278688525,420,43,420,429
PATE PIZZA PANCROCCHINO 12/40,43,40.0,112.0,Boulangerie_R,A,PC (1 PC),2025-02,mercredi,SOLIDES,Economat,12476,0,1,1,54.91803278688525,422,43,422,431
PATE PIZZA PANCROCCHINO 12/40,48,90.0,112.0,Boulangerie_R,A,PC (1 PC),2025-04,lundi,SOLIDES,Economat,12476,0,3,3,54.91803278688525,476,48,476,485
PATE PIZZA PANCROCCHINO 12/40,49,110.0,112.0,Boulangerie_R,A,PC (1 PC),2025-04,dimanche,SOLIDES,Economat,12476,1,3,3,54.91803278688525,482,49,482,491
PATE PIZZA PANCROCCHINO 32cm,1,46.0,51.0,Boulangerie_R,D,PC (1 PC),2024-01,vendredi,SOLIDES,Economat,12475,1,2,2,52.94117647058824,4,1,4,13
PATE PIZZA PANCROCCHINO 32cm,3,32.0,51.0,Boulangerie_R,D,PC (1 PC),2024-01,mercredi,SOLIDES,Economat,12475,0,1,1,52.94117647058824,23,3,23,32
PATE PIZZA PANCROCCHINO 32cm,19,51.0,51.0,Boulangerie_R,D,PC (1 PC),2024-06,dimanche,SOLIDES,Economat,12475,1,1,1,52.94117647058824,181,19,181,190
PATE PIZZA PANCROCCHINO 32cm,29,20.0,51.0,Boulangerie_R,D,PC (1 PC),2024-10,dimanche,SOLIDES,Economat,12475,1,1,1,52.94117647058824,286,29,286,295
PATE PIZZA PANCROCCHINO 32cm,30,12.0,51.0,Boulangerie_R,D,PC (1 PC),2024-10,mardi,SOLIDES,Economat,12475,0,1,1,52.94117647058824,295,30,295,304
PATE PIZZA PANCROCCHINO 32cm,31,40.0,51.0,Boulangerie_R,D,PC,2024-10,mercredi,SOLIDES,Economat,12475,1,2,2,52.94117647058824,303,31,303,312
PATE PIZZA PANCROCCHINO 32cm,32,20.0,51.0,Boulangerie_R,D,PC (1 PC),2024-11,mardi,SOLIDES,Economat,12475,0,1,1,52.94117647058824,316,32,316,325
PATE PIZZA PANCROCCHINO 32cm,34,20.0,51.0,Boulangerie_R,D,PC (1 PC),2024-12,lundi,SOLIDES,Economat,12475,0,1,1,52.94117647058824,336,34,336,345
PATE PIZZA PANCROCCHINO 32cm,37,20.0,51.0,Boulangerie_R,D,PC (1 PC),2024-12,samedi,SOLIDES,Economat,12475,1,1,1,52.94117647058824,362,37,362,371
PATE PIZZA PANCROCCHINO 32cm,38,32.0,51.0,Boulangerie_R,D,PC,2025-01,dimanche,SOLIDES,Economat,12475,1,1,1,52.94117647058824,377,38,377,386
PATE PIZZA PANCROCCHINO 32cm,39,8.0,51.0,Boulangerie_R,D,PC (1 PC),2025-01,samedi,SOLIDES,Economat,12475,1,1,1,52.94117647058824,383,39,383,392
PATE PIZZA PANCROCCHINO 32cm,40,32.0,51.0,Boulangerie_R,D,PC (1 PC),2025-01,mardi,SOLIDES,Economat,12475,0,1,1,52.94117647058824,393,40,393,402
PATE PIZZA PANCROCCHINO 32cm,43,36.0,51.0,Boulangerie_R,D,PC (1 PC),2025-02,mercredi,SOLIDES,Economat,12475,0,1,1,52.94117647058824,422,43,422,431
PATE PIZZA PANCROCCHINO 32cm,52,19.0,51.0,Boulangerie_R,D,PC (1 PC),2025-05,jeudi,SOLIDES,Economat,12475,1,3,3,52.94117647058824,514,52,514,523
PATE PLUME COURTE,1,24.0,24.0,Epicerie,B,PC (1 KG),2024-01,mardi,SOLIDES,Economat,13037,0,2,2,89.53488372093024,1,1,1,10
PATE PLUME COURTE,2,12.0,24.0,Epicerie,B,PC (1 KG),2024-01,samedi,SOLIDES,Economat,13037,1,1,1,89.53488372093024,19,2,19,28
PATE PLUME COURTE,3,12.0,24.0,Epicerie,B,PC (1 KG),2024-01,mercredi,SOLIDES,Economat,13037,0,1,1,89.53488372093024,23,3,23,32
