Site,Item Id,Name,Physical Storage Quantity,Storage Unit,Family,GroupName,From,To,Delivery date,Date_week,Month,Week_iso,Demanded,Delivered,Cycle,DispatchFlag,flow,Stock_Class_x,Stock_Class_y,Stock_Class,satisfaction_rate (%),days_since_start,Inventory_Cycle,Max_Stock,Weekend
Economat,16381,FRITE SURGELE 9/9 CLASSIC 2.5 KG,10.0,KG,SOLIDES,Legumes Surgelés,Economat AC,PLAN B,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → PLAN B,A,A,A,70.63903281519862,512,52,60.0,0
Economat,12923,CUILLERE A CAFE PLASTIQUE,10.0,PQT (100 PC),CONSO/HYG,Consommable,Economat AC,DB3,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB3,A,A,A,88.45750262329486,512,52,5000.0,0
Economat,17182,"BOITE FRAPPE VANILLE 1,36KG MONIN",1.0,"BTE (1,36 KG)",SOLIDES,Pâtisseries,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,C,C,C,60.273972602739725,512,52,4.0,0
Economat,16274,GATEAU CHOCOLAT PBC,40.0,PC (1 PC),SOLIDES,Viennoiserie,ECONOMAT PBC,PLAN B COFFEE,2025-05-27,mardi,2025-05,22,1,1,25,1,ECONOMAT PBC → PLAN B COFFEE,B,B,B,62.04379562043796,512,52,60.0,0
Economat,16265,CAKE CHOCOLAT PBC,32.0,PC (1 PC),SOLIDES,Viennoiserie,ECONOMAT PBC,PLAN B COFFEE,2025-05-27,mardi,2025-05,22,1,1,25,1,ECONOMAT PBC → PLAN B COFFEE,B,B,B,59.85401459854016,512,52,48.0,0
Economat,14743,CAKE MARBRE PBC,220.0,PC (1 PC),SOLIDES,Viennoiserie,ECONOMAT PBC,PLAN B COFFEE,2025-05-27,mardi,2025-05,22,1,1,25,1,ECONOMAT PBC → PLAN B COFFEE,A,A,A,65.50218340611353,512,52,220.0,0
Economat,16244,COOKIES,80.0,PC (1 PC),SOLIDES,Viennoiserie,ECONOMAT PBC,PLAN B COFFEE,2025-05-27,mardi,2025-05,22,1,1,25,1,ECONOMAT PBC → PLAN B COFFEE,C,C,C,76.27118644067797,512,52,80.0,0
Economat,12449,MUFFINS VANILLE,48.0,PC (1 PC),SOLIDES,Viennoiserie,ECONOMAT PBC,PLAN B COFFEE,2025-05-27,mardi,2025-05,22,1,1,25,1,ECONOMAT PBC → PLAN B COFFEE,B,B,B,69.6078431372549,512,52,72.0,0
Economat,16270,CAROTTE CAKE PBC,220.0,PC (1 PC),SOLIDES,Viennoiserie,ECONOMAT PBC,PLAN B COFFEE,2025-05-27,mardi,2025-05,22,1,1,25,1,ECONOMAT PBC → PLAN B COFFEE,B,B,B,67.2514619883041,512,52,220.0,0
Economat,13032,PALETTE A GLACE,100.0,SCH (200 PC),CONSO/HYG,Consommable,Economat AC,CIGUSTA,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → CIGUSTA,C,C,C,57.14285714285714,512,52,1200.0,0
Economat,18558,CAKE MARBRE MARGARINE,220.0,PC (1 PC),SOLIDES,Pâtisseries,Economat AC,DB3,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB3,A,A,A,86.53061224489797,512,52,308.0,0
Economat,16382,FRITE SURGELE WEDGES 2.5 KG,10.0,KG (1 KG),SOLIDES,Legumes Surgelés,Economat AC,PLAN B,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → PLAN B,B,B,B,64.86486486486487,512,52,40.0,0
Economat,20006,MAYONAISE,2.0,SEAU (5 L),SOLIDES,Beurre Oeuf Fromage,Economat AC,PLAN B,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → PLAN B,A,A,A,79.07692307692308,512,52,4.0,0
Economat,12067,KIWI,20.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,A,A,A,80.87818696883853,512,52,109.0,0
Economat,12628,EPINARD,1.0,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,B,B,B,75.5813953488372,512,52,7.2,0
Economat,12647,FRAISE FRAIS,4.0,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,A,A,A,62.80701754385965,512,52,10.35,0
Economat,16243,AVOCAT FRUIT PIECE,4.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,B,B,B,67.0391061452514,512,52,15.0,0
Economat,12727,ORANGE A JUS,60.0,KG (1 KG),LIQUIDES,Jus Fruit Lait,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,A,A,A,79.17023096663816,512,52,121.0,0
Economat,12613,CUILLIERE NOIRE EJEM,3.0,SCH (100 PC),CONSO/HYG,Consommable,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,A,A,A,91.24087591240875,512,52,1000.0,0
Economat,13527,SACHET BRETELLE GM,50.0,PC,CONSO/HYG,Consommable,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,B,B,B,71.69811320754717,512,52,600.0,0
Economat,13032,PALETTE A GLACE,900.0,SCH (200 PC),CONSO/HYG,Consommable,Economat AC,CIGUSTA,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → CIGUSTA,C,C,C,57.14285714285714,512,52,1200.0,0
Economat,19017,MARINADE EMINCE DE BOEUF,1.0,"PC (0,15 KG)",SOLIDES,Epicerie,ECONOMAT PB,PLAN B,2025-05-27,mardi,2025-05,22,1,1,25,1,ECONOMAT PB → PLAN B,C,C,C,100.0,512,52,2.0,0
Economat,17890,BOUTEILLE DE VINAIGRETTE 250ML,1.0,PC (250 GR),SOLIDES,Epicerie,ECONOMAT PB,PLAN B,2025-05-27,mardi,2025-05,22,1,1,25,1,ECONOMAT PB → PLAN B,A,A,A,75.79908675799086,512,52,6.0,0
Economat,19016,MELANGE TENDER  PB,1.0,KG (1 KG),SOLIDES,Epicerie,ECONOMAT PB,PLAN B,2025-05-27,mardi,2025-05,22,1,1,25,1,ECONOMAT PB → PLAN B,C,C,C,100.0,512,52,3.0,0
Economat,16161,MARINADE POULET GRILLE,6.0,"PC (0,15 KG)",SOLIDES,Volaille Surgelée,ECONOMAT PB,PLAN B,2025-05-27,mardi,2025-05,22,1,1,25,1,ECONOMAT PB → PLAN B,C,C,C,100.0,512,52,6.0,0
Economat,16124,GANT EN VINYL MEDUIM,1.0,BTE (100 PC),CONSO/HYG,Hygiène,Economat AC,CUISINE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → CUISINE,A,A,A,74.97789566755084,512,52,1000.0,0
Economat,12940,ESSUIT TOUT JUMBO,2.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,DB3,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB3,A,A,A,74.55101260985862,512,52,13.0,0
Economat,20511,fondant chocolat individual Margarine,54.0,PC (1 PC),SOLIDES,Pâtisseries,Economat AC,DB3,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB3,C,C,C,83.33333333333334,512,52,56.0,0
Economat,19754,EAU MINÉRALE 6L,4.0,BTL (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,DB3,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB3,A,A,A,83.451536643026,512,52,10.0,0
Economat,12802,ROULEAU CAISSE 80*80,20.0,PC (1 PC),FOURNITURE DE BUREAU,Fournitures de Bureau,Economat AC,CIGUSTA,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → CIGUSTA,A,A,A,74.3859649122807,512,52,60.0,0
Economat,12804,ROULEAU TPE,20.0,PC (1 PC),FOURNITURE DE BUREAU,Fournitures de Bureau,Economat AC,CIGUSTA,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → CIGUSTA,A,A,A,71.74721189591078,512,52,60.0,0
Economat,12534,BANANE,10.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,A,A,A,38.23529411764706,512,52,51.0,0
Economat,12727,ORANGE A JUS,60.0,KG (1 KG),LIQUIDES,Jus Fruit Lait,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,A,A,A,79.17023096663816,512,52,121.0,0
Economat,12534,BANANE,6.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,A,A,A,38.23529411764706,512,52,51.0,0
Economat,13092,SERVIETTE EN PAPIER 30*30,24.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,A,A,A,77.73212818405916,512,52,72.0,0
Economat,12992,KINDER BUENO,30.0,PC (1 PC),SOLIDES,Epicerie,Economat AC,DB1,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB1,A,A,A,72.54901960784314,512,52,90.0,0
Economat,12923,CUILLERE A CAFE PLASTIQUE,10.0,PQT (100 PC),CONSO/HYG,Consommable,Economat AC,DB1,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB1,A,A,A,88.45750262329486,512,52,5000.0,0
Economat,15419,GOBLET DB 25 CC,1000.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,DB1,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB1,A,A,A,84.2443729903537,512,52,3000.0,0
Economat,12727,ORANGE A JUS,40.0,KG (1 KG),LIQUIDES,Jus Fruit Lait,Economat AC,DB1,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB1,A,A,A,79.17023096663816,512,52,121.0,0
Economat,14862,LAIT UHT DEMI ECREME,12.0,PQT (1 L),LIQUIDES,Jus Fruit Lait,Economat AC,DB3,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB3,A,A,A,87.52136752136752,512,52,82.0,0
Economat,20630,ANANAS GRAND,4.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,C,C,C,67.21311475409836,512,52,10.0,0
Economat,13092,SERVIETTE EN PAPIER 30*30,18.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,DB1,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB1,A,A,A,77.73212818405916,512,52,72.0,0
Economat,12960,GANT EN VINYL  XL,3.0,BTE (100 PC),CONSO/HYG,Hygiène,Economat AC,DB1,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB1,A,A,A,64.98516320474778,512,52,1000.0,0
Economat,16162,SAUCE MAYONNAISE PESTO,1.0,PC (1 L),SOLIDES,Epicerie,Economat AC,PLAN B,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → PLAN B,B,B,B,81.73913043478261,512,52,2.0,0
Economat,12940,ESSUIT TOUT JUMBO,2.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,AC,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → AC,A,A,A,74.55101260985862,512,52,13.0,0
Economat,13091,SERVIETTE 30*30 CIGUSTA,48.0,PC (1 PC),CONSO/HYG,Consommable,Economat CG,CIGUSTA,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat CG → CIGUSTA,B,B,B,49.2063492063492,512,52,96.0,0
Economat,13087,SANIT SURF,1.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,AC,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → AC,A,A,A,60.243277848911646,512,52,5.0,0
Economat,13623,PAIN HAMBURGER AC,3.0,PC (1 PC),SOLIDES,Boulangerie_R,Economat AC,AC,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → AC,A,A,A,85.33501896333755,512,52,125.0,0
Economat,15356,PAIN CHAWARMA *10,3.0,PQT (10 PC),SOLIDES,Boulangerie_R,Economat AC,AC,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → AC,A,A,A,94.3089430894309,512,52,30.0,0
Economat,16121,BROCHETTE BAMBOO 20,3.0,SCH (100 PC),CONSO/HYG,Consommable,Economat AC,AC,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → AC,C,C,C,78.48101265822784,512,52,10.0,0
Economat,14337,LAVETTE COTON,2.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,DB3,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB3,A,A,A,86.58536585365853,512,52,50.0,0
Economat,16163,SAUCE PESTO PB,1.0,"PC (0,6 KG)",SOLIDES,Epicerie,Economat AC,PLAN B,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → PLAN B,A,A,A,68.0,512,52,2.0,0
Economat,12940,ESSUIT TOUT JUMBO,2.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,PLAN B,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → PLAN B,A,A,A,74.55101260985862,512,52,13.0,0
Economat,18562,CAKE NATURE MARGARINE,110.0,PC (1 PC),SOLIDES,Pâtisseries,Economat AC,DB3,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB3,C,C,C,94.04761904761904,512,52,110.0,0
Economat,12802,ROULEAU CAISSE 80*80,20.0,PC (1 PC),FOURNITURE DE BUREAU,Fournitures de Bureau,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,74.3859649122807,512,52,60.0,0
Economat,12576,CHOCOLAT EN POUDRE,5.0,"PC (0,2 KG)",LIQUIDES,Cafe,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,79.57559681697613,512,52,12.0,0
Economat,19754,EAU MINÉRALE 6L,4.0,BTL (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,A,A,A,83.451536643026,512,52,10.0,0
Economat,20048,SAUCE A L'AIL PB,1.0,KG (1 KG),SOLIDES,Epicerie,Economat AC,PLAN B,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → PLAN B,A,A,A,65.3125,512,52,3.0,0
Economat,15432,SAVON LIQ OXY'SOAP 1L,3.0,L (1 L),CONSO/HYG,Hygiène,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,68.42105263157895,512,52,5.0,0
Economat,20476,DINOL,2.0,"BIDON (4,75 L)",CONSO/HYG,Hygiène,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,74.47073474470734,512,52,35.0,0
Economat,16340,INTENSO NSPRS,600.0,PC,LIQUIDES,Cafe,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,68.36461126005362,512,52,2000.0,0
Economat,12847,STYLO BIC,5.0,PC (1 PC),FOURNITURE DE BUREAU,Fournitures de Bureau,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,C,C,C,95.52238805970148,512,52,175.0,0
Economat,12527,AIL,1.75,KG (1 KG),SOLIDES,Legumes Frais,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,B,B,B,82.17821782178217,512,52,7.45,0
Economat,15626,MOZARELLA CERISE,6.0,BTE (20 PC),SOLIDES,Beurre Oeuf Fromage,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,C,C,C,64.28571428571429,512,52,10.0,0
Economat,12634,FANTA BOITE 24CL,24.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,89.79099678456592,512,52,120.0,0
Economat,12940,ESSUIT TOUT JUMBO,6.0,PC (1 KG),CONSO/HYG,Hygiène,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,74.55101260985862,512,52,13.0,0
Economat,12804,ROULEAU TPE,30.0,PC (1 PC),FOURNITURE DE BUREAU,Fournitures de Bureau,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,71.74721189591078,512,52,60.0,0
Economat,15418,GOBLET DB 19 CC,1000.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,DB3,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB3,A,A,A,90.09433962264151,512,52,3000.0,0
Economat,15419,GOBLET DB 25 CC,1000.0,PC (1 PC),CONSO/HYG,Consommable,Economat AC,DB3,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB3,A,A,A,84.2443729903537,512,52,3000.0,0
Economat,14862,LAIT UHT DEMI ECREME,60.0,PQT (1 L),LIQUIDES,Jus Fruit Lait,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,87.52136752136752,512,52,82.0,0
Economat,12534,BANANE,22.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,A,A,A,38.23529411764706,512,52,51.0,0
Economat,16339,FORTE NSPRS,600.0,PC (1 PC),LIQUIDES,Cafe,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,80.0,512,52,1500.0,0
Economat,20630,ANANAS GRAND,8.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,C,C,C,67.21311475409836,512,52,10.0,0
Economat,12585,COCA COLA BOITE ZERO 24CL,48.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,86.57534246575342,512,52,180.0,0
Economat,12586,COCA COLA BOITE 24CL,120.0,PC (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,91.54624277456648,512,52,240.0,0
Economat,13087,SANIT SURF,1.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,60.243277848911646,512,52,5.0,0
Economat,13623,PAIN HAMBURGER AC,20.0,PC,SOLIDES,Boulangerie_R,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,85.33501896333755,512,52,125.0,0
Economat,12067,KIWI,60.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,A,A,A,80.87818696883853,512,52,109.0,0
Economat,12067,KIWI,30.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,DB2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB2,A,A,A,80.87818696883853,512,52,109.0,0
Economat,16243,AVOCAT FRUIT PIECE,15.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,B,B,B,67.0391061452514,512,52,15.0,0
Economat,12698,MELON,4.0,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,B,B,B,58.282208588957054,512,52,15.7,0
Economat,12552,BOGA LIME BOITE 24CL,24.0,BTE (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,90.8502024291498,512,52,138.0,0
Economat,12654,FROMAGE LAND OR,3.0,PC (1 KG),SOLIDES,Beurre Oeuf Fromage,Economat AC,CUISINE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → CUISINE,A,A,A,86.70212765957447,512,52,10.8,0
Economat,15495,PAIN CIABATTA NATURE,30.0,PC (1 PC),SOLIDES,Boulangerie_R,ECONOMAT PB,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,ECONOMAT PB → GOURMANDISE,A,A,A,78.13370473537604,512,52,6110.0,0
Economat,19754,EAU MINÉRALE 6L,4.0,BTL (1 PC),LIQUIDES,Eaux et Sodas,Economat AC,CUISINE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → CUISINE,A,A,A,83.451536643026,512,52,10.0,0
Economat,12534,BANANE,16.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,DB2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB2,A,A,A,38.23529411764706,512,52,51.0,0
Economat,12647,FRAISE FRAIS,2.65,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,DB2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB2,A,A,A,62.80701754385965,512,52,10.35,0
Economat,12534,BANANE,15.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,DB1,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB1,A,A,A,38.23529411764706,512,52,51.0,0
Economat,16267,CAKE ORANGE PBC,36.0,PC (1 PC),SOLIDES,Viennoiserie,ECONOMAT PBC,PLAN B COFFEE,2025-05-27,mardi,2025-05,22,1,1,25,1,ECONOMAT PBC → PLAN B COFFEE,B,B,B,57.60869565217392,512,52,108.0,0
Economat,12647,FRAISE FRAIS,2.8,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,A,A,A,62.80701754385965,512,52,10.35,0
Economat,16243,AVOCAT FRUIT PIECE,10.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,B,B,B,67.0391061452514,512,52,15.0,0
Economat,12698,MELON,1.65,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,B,B,B,58.282208588957054,512,52,15.7,0
Economat,20630,ANANAS GRAND,5.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,C,C,C,67.21311475409836,512,52,10.0,0
Economat,12169,HUILE VEGETALE,2.0,BIDON (5 L),SOLIDES,Epicerie,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,83.74816983894583,512,52,6.0,0
Economat,12534,BANANE,21.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,A,A,A,38.23529411764706,512,52,51.0,0
Economat,12067,KIWI,57.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,A,A,A,80.87818696883853,512,52,109.0,0
Economat,15006,PASTEQUE,7.45,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT 2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT 2,B,B,B,73.5632183908046,512,52,27.3,0
Economat,15006,PASTEQUE,8.0,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,B,B,B,73.5632183908046,512,52,27.3,0
Economat,12647,FRAISE FRAIS,4.65,KG (1 KG),SOLIDES,Fruits & Legumes Frais,Economat AC,MAISON FONDANT,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → MAISON FONDANT,A,A,A,62.80701754385965,512,52,10.35,0
Economat,13139,AJAX VITRE,2.0,PC (1 PC),CONSO/HYG,Hygiène,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,68.68451688009313,512,52,10.0,0
Economat,13100,SUCRE VRAC KG,10.0,PC (1 KG),SOLIDES,Epicerie,Economat AC,CUISINE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → CUISINE,C,C,C,50.98039215686274,512,52,50.0,0
Economat,12636,FARINE EN PAQUET,30.0,PC (1 KG),SOLIDES,Epicerie,Economat AC,CUISINE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → CUISINE,A,A,A,97.38562091503267,512,52,50.0,0
Economat,14568,SEMOULE FINE,10.0,KG (1 KG),SOLIDES,Epicerie,Economat AC,CUISINE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → CUISINE,B,B,B,93.91891891891892,512,52,50.0,0
Economat,20630,ANANAS GRAND,8.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,DB2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB2,C,C,C,67.21311475409836,512,52,10.0,0
Economat,12613,CUILLIERE NOIRE EJEM,4.0,SCH (100 PC),CONSO/HYG,Consommable,Economat AC,GOURMANDISE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → GOURMANDISE,A,A,A,91.24087591240875,512,52,1000.0,0
Economat,20271,SAUCE AU POIVRE PB,1.0,"SCH (0,5 KG)",SOLIDES,Epicerie,Economat AC,PLAN B,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → PLAN B,C,C,C,100.0,512,52,2.0,0
Economat,14862,LAIT UHT DEMI ECREME,48.0,PQT (1 L),LIQUIDES,Jus Fruit Lait,Economat AC,PLAN B COFFEE,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → PLAN B COFFEE,A,A,A,87.52136752136752,512,52,82.0,0
Economat,16243,AVOCAT FRUIT PIECE,8.0,PC (1 PC),SOLIDES,Fruits & Legumes Frais,Economat AC,DB2,2025-05-27,mardi,2025-05,22,1,1,25,1,Economat AC → DB2,B,B,B,67.0391061452514,512,52,15.0,0
